date,000100_close,000100_predict,000002_close,000002_predict,600703_close,600703_predict,000708_close,000708_predict,601390_close,601390_predict,601318_close,601318_predict,601668_close,601668_predict,601857_close,601857_predict,300035_close,300035_predict,600111_close,600111_predict,600011_close,600011_predict,600406_close,600406_predict,002236_close,002236_predict,600809_close,600809_predict,600346_close,600346_predict,000651_close,000651_predict,002241_close,002241_predict,000977_close,000977_predict,600893_close,600893_predict,000002_value,000100_value,000651_value,000708_value,000977_value,002236_value,002241_value,300035_value,600011_value,600111_value,600346_value,600406_value,600703_value,600809_value,600893_value,601318_value,601390_value,601668_value,601857_value,000100_return,000002_return,600703_return,000708_return,601390_return,601318_return,601668_return,601857_return,300035_return,600111_return,600011_return,600406_return,002236_return,600809_return,600346_return,000651_return,002241_return,000977_return,600893_return
2020-09-04,7.43,8.693466666666668,28.07,35.638666666666666,27.7,21.59113333333333,17.6,21.9058,5.53,7.526766666666667,74.82,99.09886666666668,5.05,7.2441666666666675,4.31,5.65,9.33,12.9647,11.95,14.199999999999998,5.54,6.645033333333333,21.54,28.2311,22.5,26.78,193.88,197.1128,20.1,24.1549,54.83,66.26076666666667,42.46,42.080733333333335,35.18,42.7568,42.87,47.435966666666666,32610974.2882,10044824.6024,32984252.4041,8882972.4421,5069856.9199,6757371.2925,13778711.3632,598941.9848,8696743.7209,4341513.87,14148590.5699,9955660.522,12407775.4232,16897190.0212,9645083.1572,136772766.2296,13587723.8935,21192361.1131,78882041.4396,-0.0026845637583893245,0.009349154980222929,0.08034321372854913,0.002849002849002913,-0.008960573476702427,-0.007560684440907406,-0.0039447731755425375,0.0,0.018558951965065518,-0.010761589403973537,-0.028070175438596467,-0.03967900133749447,-0.012724879333040784,-0.020857532447856153,-0.01179941002949847,0.0014611872146117477,-0.013704994192799025,0.003422703936109439,-0.014482758620689706
2020-09-07,7.02,8.693466666666668,28.43,35.34973333333333,27.88,21.59113333333333,17.0,21.9058,5.54,7.526766666666667,75.06,100.2586,5.01,7.2441666666666675,4.28,5.65,9.68,12.9647,11.69,14.199999999999998,5.45,6.645033333333333,20.85,28.2311,21.79,26.78,190.25,197.1128,19.36,24.1549,55.01,66.26076666666667,40.43,42.080733333333335,34.01,42.7568,40.99,47.435966666666666,33029212.6474,9490534.1465,33092535.5599,8580143.8361,4901245.9877,6544138.6873,13119955.2618,621410.3336,8555460.8807,4247054.154,13627697.1857,9636746.6055,12488403.5667,16580825.2607,9222112.4006,137211492.0235,13612294.8228,21024500.827,78332978.5061,-0.055181695827725474,0.012825080156750879,0.006498194945848468,-0.03409090909090917,0.001808318264014508,0.0032076984763433902,-0.007920792079207928,-0.006960556844547439,0.037513397642015,-0.02175732217573223,-0.016245487364620947,-0.03203342618384386,-0.03155555555555556,-0.018722921394677128,-0.03681592039801007,0.003282874338865538,-0.0478097032501178,-0.03325753268902787,-0.04385351061348253
2020-09-08,7.04,8.693466666666668,28.3,35.34973333333333,28.0,21.59113333333333,16.93,21.9058,5.63,7.526766666666667,77.14,100.2586,5.11,7.2441666666666675,4.31,5.65,9.61,12.9647,11.79,14.199999999999998,5.66,6.645033333333333,20.94,28.2311,22.1,26.78,187.93,197.1128,19.2,24.1549,55.48,66.26076666666667,38.94,42.080733333333335,32.64,42.7568,40.28,47.435966666666666,32878182.1288,9517572.7053,33375274.9111,8544813.8321,4703812.6739,6637240.2473,12636434.7735,617522.0939,8885120.8412,4283384.814,13515071.5891,9678344.0729,12542155.6624,16378630.7029,9062373.4446,141013782.2367,13833433.1863,21444151.5421,78882041.4396,0.002849002849002913,-0.0045726345409777824,0.004304160688665792,-0.004117647058823559,0.016245487364620947,0.02771116440181176,0.019960079840319445,0.007009345794392274,-0.00723140495867769,0.008554319931565413,0.038532110091743066,0.004316546762589857,0.014226709499770562,-0.01219448094612352,-0.008264462809917328,0.008543901108889251,-0.03685382141973792,-0.04028226992061146,-0.017321297877531117
2020-09-09,6.76,8.693466666666668,27.98,35.34973333333333,25.8,21.59113333333333,17.28,21.9058,5.61,7.526766666666667,76.48,100.2586,5.04,7.2441666666666675,4.28,5.65,9.1,12.9647,11.36,14.199999999999998,5.69,6.645033333333333,20.23,28.2311,21.21,26.78,188.08,197.1128,18.7,24.1549,54.5,66.26076666666667,38.88,42.080733333333335,30.81,42.7568,39.92,47.435966666666666,32506414.6984,9139032.8818,32785733.2851,8721463.8522,4440087.8824,6369948.6717,12616964.1498,584750.3698,8932215.1213,4127162.976,13163116.5998,9350186.2748,11556700.5746,16391703.6269,8981379.0444,139807286.3037,13784291.3278,21150396.0415,78332978.5061,-0.03977272727272729,-0.011307420494699683,-0.07857142857142851,0.020673360897814685,-0.003552397868561208,-0.008555872439719892,-0.013698630136986356,-0.006960556844547439,-0.05306971904266389,-0.03647158608990664,0.005300353356890497,-0.03390639923591221,-0.04027149321266965,0.0007981695312084813,-0.02604166666666663,-0.017664023071377044,-0.0015408320493065508,-0.056066176470588314,-0.00893743793445878
2020-09-10,6.59,8.693466666666668,28.46,35.34973333333333,25.5,21.59113333333333,17.2,21.9058,5.54,7.526766666666667,76.52,100.2586,5.03,7.2441666666666675,4.24,5.65,8.6,12.9647,11.33,14.199999999999998,5.88,6.645033333333333,20.2,28.2311,20.7,26.78,196.67,197.1128,19.47,24.1549,54.6,66.26076666666667,39.0,42.41063333333333,30.04,42.7568,40.3,47.435966666666666,33064065.844,8909205.1318,32845890.5939,8681086.7048,4329121.7133,6216781.5891,12655905.3972,552621.2286,9230478.8951,4116263.778,13705127.2833,9336320.4524,11422320.3354,17140346.4074,9066873.1335,139880407.2693,13612294.8228,21108430.97,77600894.5948,-0.025147928994082802,0.0171551107934238,-0.011627906976744207,-0.004629629629629761,-0.012477718360071388,0.0005230125523012497,-0.001984126984126977,-0.009345794392523366,-0.05494505494505497,-0.002640845070422504,0.033391915641476144,-0.0014829461196244065,-0.0240452616690241,0.045672054444916954,0.04117647058823537,0.0018348623853210455,0.0030864197530864335,-0.02499188575137945,0.009519038076152286
2020-09-11,6.99,8.8246,28.0,35.34973333333333,26.01,21.59113333333333,17.48,21.9058,5.45,7.526766666666667,77.21,100.2586,5.02,7.2441666666666675,4.24,5.65,8.99,12.9647,11.43,14.199999999999998,5.83,6.645033333333333,19.9,28.2311,21.0,26.78,210.02,197.1128,19.23,24.4615,54.86,66.26076666666667,42.2,42.41063333333333,30.99,42.7568,40.75,47.435966666666666,32529650.1628,9449976.3083,33002299.5967,8822406.7209,4466028.0258,6306879.873,13694338.6606,577681.9588,9151988.4283,4152594.438,13536188.8885,9197662.2278,11650766.7421,18303836.6425,9168116.1338,141141743.9266,13391156.4592,21066465.8985,77600894.5948,0.060698027314112446,-0.016163035839775186,0.020000000000000018,0.016279069767441978,-0.016245487364620947,0.009017250392054255,-0.001988071570576677,0.0,0.045348837209302495,0.008826125330979595,-0.008503401360544172,-0.014851485148514865,0.01449275362318847,0.0678802054202472,-0.012326656394452962,0.004761904761904745,0.0820512820512822,0.03162450066577893,0.011166253101737134
2020-09-14,7.04,8.8246,27.7,35.6321,26.98,21.59113333333333,17.15,21.9058,5.47,7.526766666666667,78.55,100.2586,5.03,7.2441666666666675,4.26,5.65,9.51,12.9647,11.61,14.199999999999998,5.85,6.645033333333333,20.17,28.2311,21.27,26.78,211.6,197.1128,19.02,24.4615,55.28,66.0024,42.7,42.41063333333333,31.1,42.7568,39.93,47.435966666666666,32181118.1968,9517572.7053,33254960.2936,8655850.9876,4481880.3357,6387968.3285,13856593.858,611096.2656,9183384.615,4217989.626,13388367.793,9322454.6299,12085262.849,18441538.1086,8983628.8889,143591296.2756,13440298.3178,21108430.97,77966936.5505,0.007153075822603716,-0.010714285714285787,0.037293348712033714,-0.018878718535469186,0.003669724770642091,0.017355264862064512,0.0019920318725101804,0.004716981132075304,0.05784204671857607,0.015748031496062964,0.0034305317324183626,0.013567839195980147,0.0128571428571429,0.0075230930387582,-0.01092043681747279,0.007655851257746926,0.011848341232227444,0.0035495321071314923,-0.02012269938650313
2020-09-15,6.94,8.8246,27.87,35.6321,26.39,21.59113333333333,17.57,21.9058,5.6,7.526766666666667,79.91,100.2586,5.06,7.303433333333333,4.24,5.65,9.37,12.9647,11.5,14.199999999999998,5.73,6.645033333333333,20.24,28.019266666666667,23.4,26.78,209.85,197.1128,19.3,24.8,55.77,66.0075,41.4,42.41063333333333,31.23,43.0757,40.25,47.435966666666666,32378619.6442,9382379.9112,33549731.1066,8867831.0118,4500614.8837,7027666.1442,13434730.3447,602100.1061,8995007.4947,4178025.9,13585462.587,9354808.2156,11820981.7118,18289020.662,9055623.9113,146077409.1073,13759720.3985,21234326.1846,77600894.5948,-0.014204545454545414,0.006137184115523553,-0.02186805040770945,0.02448979591836742,0.02376599634369292,0.017313812858052113,0.005964214711729587,-0.004694835680751019,-0.014721345951629883,-0.009474590869939625,-0.02051282051282033,0.003470500743678606,0.10014104372355415,-0.008270321361058652,0.014721345951629994,0.008863965267728036,-0.030444964871194524,0.004180064308681564,0.008014024542950082
2020-09-16,6.79,8.8246,28.19,35.6321,26.41,21.59113333333333,17.62,23.0667,5.69,7.526766666666667,78.6,98.10676666666669,5.08,7.303433333333333,4.25,5.65,10.12,12.9647,11.36,14.199999999999998,5.72,6.645033333333333,20.39,28.019266666666667,21.91,26.7583,207.99,197.1128,19.15,24.8,55.05,65.3288,40.32,42.41063333333333,30.91,43.0757,39.4,55.2667,32750387.0746,9179590.7201,33116598.4834,8893066.7289,4454499.0732,6580178.0008,13084259.1183,650293.8179,8979309.4013,4127162.976,13479876.0902,9424137.3279,11829940.3944,18126916.4045,8864387.133,143682697.4826,13980858.762,21318256.3276,77783915.5727,-0.021613832853025983,0.011481880157875768,0.0007578628268283261,0.002845759817871496,0.016071428571428736,-0.016393442622950838,0.0039525691699606735,0.002358490566037652,0.0800426894343651,-0.012173913043478257,-0.0017452006980803736,0.007411067193676013,-0.06367521367521356,-0.008863473909935582,-0.00777202072538874,-0.012910166756320729,-0.02608695652173909,-0.01024655779699013,-0.021118012422360333
2020-09-17,6.79,9.194,28.06,35.6321,26.02,21.59113333333333,17.43,21.89,5.7,7.526766666666667,79.0,98.10676666666669,5.05,7.30695,4.23,5.65,9.99,12.9647,11.39,14.199999999999998,5.59,6.8367,20.23,28.27965,21.08,26.7583,197.79,197.1128,19.37,24.8,54.8,65.3288,40.47,42.41063333333333,31.81,43.0757,40.85,55.2667,32599356.556,9179590.7201,32966205.2114,8797171.0037,4584199.7903,6330906.082,13132935.6776,641940.2412,8775234.1877,4138062.174,13634736.2855,9350186.2748,11655246.0834,17237957.5732,9190614.5783,144413907.139,14005429.6913,21192361.1131,77417873.617,0.0,-0.004611564384533584,-0.01476713366149185,-0.010783200908059065,0.0017574692442881013,0.0050890585241731845,-0.005905511811023723,-0.004705882352941115,-0.012845849802371467,0.002640845070422726,-0.022727272727272707,-0.007846983815595898,-0.03788224554997721,-0.049040819270157354,0.011488250652741616,-0.004541326067211582,0.0037202380952381375,0.029116790682626847,0.03680203045685282
2020-09-18,6.87,9.194,29.3,35.6321,26.26,24.17,17.85,21.89,5.77,7.526766666666667,82.89,98.10676666666669,5.24,7.30695,4.27,5.65,9.91,12.9647,11.69,14.199999999999998,5.8,5.9267,20.43,28.27965,21.21,26.7583,198.93,197.1128,20.35,24.8,55.65,65.3288,40.86,42.41063333333333,32.21,43.0757,41.57,55.2667,34039955.3489,9287744.9554,33477542.3361,9009151.0279,4641844.5535,6369948.6717,13259494.7315,636799.5786,9104894.1482,4247054.154,14324568.0645,9442625.0912,11762750.2748,17337311.7955,9352603.3787,151524921.0475,14177426.1963,21989697.4718,78149957.5283,0.01178203240058906,0.044191019244476104,0.009223674096848544,0.024096385542168752,0.012280701754385781,0.04924050632911392,0.03762376237623766,0.009456264775413503,-0.00800800800800805,0.026338893766461702,0.0375670840787119,0.009886307464162192,0.006166982922201303,0.0057636887608070175,0.05059370160041299,0.015510948905109512,0.00963676797627877,0.012574662055957253,0.01762545899632806
2020-09-21,6.66,9.194,29.14,35.6321,26.1,19.2,17.23,21.89,5.77,7.526766666666667,80.93,98.10676666666669,5.24,7.30695,4.25,5.65,10.14,12.9647,11.58,14.199999999999998,5.59,5.9267,20.18,28.27965,20.8,26.7583,198.29,197.1128,20.39,24.8,56.55,65.3288,39.99,47.52,31.94,43.0757,42.12,55.2667,33854071.6337,9003840.0877,34018958.1151,8696228.1351,4602934.3383,6246814.3504,12977170.6881,651578.9835,8775234.1877,4207090.428,14352724.4637,9327076.5707,11691080.8139,17281533.9865,9476344.8234,147941993.7311,14177426.1963,21989697.4718,77783915.5727,-0.03056768558951961,-0.00546075085324238,-0.006092916984006047,-0.03473389355742307,0.0,-0.023645795632766253,0.0,-0.004683840749414414,0.023208879919273562,-0.009409751924721932,-0.036206896551724155,-0.012236906510034284,-0.019330504479019295,-0.003217212084652976,0.0019656019656020263,0.016172506738544534,-0.02129221732745956,-0.008382489909965818,0.013230695212893773
2020-09-22,6.43,9.194,28.96,35.6321,25.59,19.2,16.81,21.89,5.64,7.4837,79.07,98.24306666666666,5.18,7.30695,4.14,5.217466666666667,9.6,12.9647,11.24,14.199999999999998,5.52,5.9267,19.82,28.27965,20.5,26.65,196.59,197.1128,19.78,24.8,55.5,65.3288,40.07,46.95,31.11,43.0757,40.53,55.2667,33644952.4541,8692896.6613,33387306.3729,8484248.1109,4483321.4548,6156716.0665,13003131.5196,616879.511,8665347.5342,4083566.184,13923339.3767,9160686.7013,11462634.4072,17133374.1813,9118619.5559,144541868.8289,13858004.1156,21737907.0427,75770684.8167,-0.03453453453453459,-0.006177076183939589,-0.019540229885057547,-0.024376088218224123,-0.022530329289428108,-0.02298282466328938,-0.011450381679389388,-0.02588235294117658,-0.053254437869822535,-0.029360967184801412,-0.012522361359570744,-0.01783944499504453,-0.014423076923076983,-0.00857330172978965,-0.029916625796959306,-0.018567639257294433,0.0020005001250311683,-0.025986224170319372,-0.03774928774928765
2020-09-23,6.38,9.194,28.7,35.6321,25.59,19.2,16.87,21.89,5.58,7.4837,78.56,98.32223333333332,5.14,7.30695,4.11,5.205233333333333,9.5,12.9647,11.35,14.199999999999998,5.46,5.9267,19.81,28.27965,20.79,26.65,198.31,200.945,19.28,24.8,55.51,65.3288,39.99,49.0,31.35,43.0757,40.08,55.2667,33342891.4169,8625300.2642,33393322.1038,8514530.9715,4517908.3127,6243811.0743,12977170.6881,610453.6828,8571158.974,4123529.91,13571384.3874,9156064.7605,11462634.4072,17283277.043,9017376.5556,143609576.517,13710578.5399,21570046.7567,75221621.8832,-0.007776049766718529,-0.008977900552486262,0.0,0.0035693039857229714,-0.010638297872340385,-0.0064499810294674775,-0.007722007722007707,-0.007246376811594013,-0.01041666666666663,0.009786476868327343,-0.010869565217391242,-0.0005045408678103769,0.014146341463414647,0.008749173406582322,-0.025278058645096024,0.00018018018018017834,-0.001996506114299912,0.0077145612343298975,-0.011102886750555263
2020-09-24,6.16,8.8246,28.1,35.6321,24.57,19.2,16.44,21.89,5.49,7.4837,77.07,98.32223333333332,5.07,7.30695,4.1,5.205233333333333,9.03,12.9647,11.01,14.199999999999998,5.35,6.5492,19.33,28.27965,20.42,26.65,198.24,185.9,18.7,24.8,54.33,65.3288,39.0,51.0,30.65,43.0757,39.34,55.2667,32645827.4848,8327876.1172,32683465.8602,8297503.8039,4417029.9771,6132689.8575,12655905.3972,580252.2901,8398479.9471,4000005.666,13163116.5998,8934211.6012,11005741.5938,17277176.3452,8850888.0663,140885820.5469,13489440.1764,21276291.2561,75038600.9054,-0.03448275862068961,-0.020905923344947674,-0.0398593200468933,-0.025489033787788995,-0.016129032258064502,-0.018966395112016365,-0.013618677042801397,-0.0024330900243311193,-0.049473684210526336,-0.02995594713656391,-0.020146520146520186,-0.0242301867743564,-0.0177970177970177,-0.00035298270384742647,-0.030082987551867335,-0.021257431093496648,-0.024756189047261845,-0.022328548644338198,-0.018463073852295286
2020-09-25,6.13,8.8246,27.62,35.6321,24.39,19.2,16.58,21.89,5.43,7.4837,77.59,98.32223333333332,5.09,7.30695,4.09,5.205233333333333,8.79,12.9647,10.81,14.199999999999998,5.46,6.5492,19.67,28.27965,20.23,26.65,196.94,192.5,18.63,24.8,54.11,65.3288,39.56,51.0,30.86,43.0757,38.51,54.4,32088176.3392,8287318.2789,32551119.7809,8368163.8119,4447293.4778,6075627.611,12837631.2183,564830.3023,8571158.974,3927344.346,13113842.9013,9091357.589,10925113.4502,17163877.6706,8664150.977,141836393.1002,13342014.6007,21360221.3991,74855579.9276,-0.004870129870129913,-0.01708185053380784,-0.0073260073260073,0.008515815085157863,-0.010928961748634003,0.006747113014143213,0.0039447731755424265,-0.0024390243902439046,-0.02657807308970106,-0.01816530426884644,0.020560747663551426,0.017589239524056,-0.009304603330068661,-0.00655770782889431,-0.0037433155080214275,-0.004049328179642875,0.014358974358974486,0.006851549755301889,-0.021098118962887824
2020-09-28,6.13,9.00555,28.4,35.2205,24.59,19.2,16.72,21.89,5.43,7.25685,77.95,102.3864,5.08,7.1894,4.1,5.205233333333333,8.7,12.9647,10.74,14.199999999999998,5.39,6.4361,19.82,27.8917,20.21,26.65,196.6,192.5,18.66,24.8,53.02,65.3288,40.51,44.112,30.23,43.0757,38.52,55.2667,32994359.4508,8287318.2789,31895405.1152,8438823.82,4394599.5201,6069621.0587,13145916.0933,559047.0569,8461272.3205,3901912.884,13134960.2007,9160686.7013,11014700.2764,17134245.7096,8666400.8214,142494481.791,13342014.6007,21318256.3276,75038600.9054,0.0,0.028240405503258348,0.008200082000819897,0.008443908323281013,0.0,0.004639773166645211,-0.0019646365422396617,0.0024449877750609694,-0.010238907849829282,-0.00647548566142464,-0.012820512820512886,0.007625826131164137,-0.000988630746416197,-0.0017264141362851593,0.0016103059581320522,-0.02014415080391785,0.024014155712841045,-0.02041477640959166,0.0002596728122565839
2020-09-29,6.26,9.194,28.29,35.5825,24.67,19.2,16.77,21.89,5.44,7.5,76.8,103.5774,5.05,7.391,4.09,5.205233333333333,9.0,12.91845,10.8,14.199999999999998,5.3,6.5398,19.62,27.8631,20.43,25.404,196.68,192.5,18.96,24.8,53.06,64.5625,40.64,44.112,30.6,39.075,41.0,55.2667,32866564.3966,8463068.9113,31919468.0387,8464059.5371,4448387.2086,6135693.1336,13188102.4447,578324.5416,8319989.4803,3923711.28,13346133.1943,9068247.8849,11050535.0068,17141217.9357,10928936.3758,140392254.0288,13366585.53,21192361.1131,74855579.9276,0.021207177814029254,-0.0038732394366196576,0.0032533550223667884,0.0029904306220096544,0.0018416206261511192,-0.014753046824887872,-0.005905511811023723,-0.0024390243902439046,0.034482758620689724,0.005586592178770999,-0.016697588126159513,-0.010090817356205761,0.010885700148441257,0.0004069175991863183,0.016077170418006492,0.0007544322897019562,0.0032090841767464795,0.012239497188223591,0.06438213914849422
2020-09-30,6.15,9.6,28.02,36.6993,24.43,19.2,16.52,21.89,5.39,7.5483,76.26,102.6282,5.08,7.391,4.11,5.205233333333333,9.12,12.9875,10.74,14.199999999999998,5.41,6.5398,19.72,26.6425,20.5,25.404,198.19,192.5,18.56,24.8,53.3,62.6813,40.43,51.0,30.39,41.65,41.25,55.2667,32552885.6272,8314356.8378,32063845.5797,8337880.9513,4417859.0611,6156716.0665,13119955.2618,586035.5355,8492668.5072,3901912.884,13064569.2028,9114467.2931,10943030.8154,17272818.7039,10995576.2318,139405120.9927,13243730.8835,21318256.3276,75221621.8832,-0.01757188498402551,-0.009544008483563071,-0.009728415079043429,-0.01490757304710788,-0.009191176470588314,-0.007031249999999933,0.005940594059405946,0.004889975550122383,0.013333333333333197,-0.005555555555555647,0.020754716981132182,0.0050968399592252744,0.0034263338228095463,0.007677445596908639,-0.021097046413502185,0.004523181304183943,-0.005167322834645716,-0.006862745098039191,0.0060975609756097615
2020-10-09,6.49,9.6,28.03,36.6993,25.49,19.2,17.24,21.89,5.46,7.5483,77.9,102.6282,5.1,7.391,4.13,5.205233333333333,9.9,12.9875,11.08,14.199999999999998,5.41,6.5398,20.1,26.6425,20.79,25.404,199.74,192.5,19.08,25.8267,54.75,62.6813,42.95,51.0,31.3,41.65,41.76,55.2667,32564503.3594,8774012.3377,32936126.5571,8701275.2785,4550147.7003,6243811.0743,13937721.4567,636156.9958,8492668.5072,4025437.128,13430602.3917,9290101.0442,11417840.9941,17407905.5851,11131521.5379,142403080.5839,13415727.3885,21402186.4706,75587663.8388,0.055284552845528356,0.00035688793718779976,0.04338927548096594,0.04358353510895885,0.012987012987013102,0.021505376344086002,0.003937007874015741,0.0048661800486617945,0.0855263157894739,0.03165735567970196,0.0,0.019269776876267963,0.014146341463414647,0.007820778041273568,0.028017241379310276,0.027204502814258902,0.06232995300519417,0.02994406054623222,0.012363636363636354
